37,22,98
19,77,79
60,90,57
27,9,64
42,15,91
87,33,88
35,13,41
63,92,37
96,50,6
66,48,69
69,9,36
47,90,14
70,37,36
41,38,93
29,73,3
40,17,49
60,96,26
93,66,72
56,31,58
100,49,76
28,66,98
96,82,61
49,40,14
2,28,69
91,73,48
53,52,29
10,67,26
54,21,99
43,96,74
44,85,7
67,3,39
26,93,49
100,36,65
40,87,71
81,15,21
36,72,6
92,85,54
7,46,14
50,36,23
54,53,27
25,5,80
57,54,47
44,73,89
28,85,64
56,26,52
54,24,89
39,31,8
15,59,48
76,55,2
19,33,27
72,93,85
36,49,81
13,67,35
78,52,100
4,8,73
4,30,83
85,25,29
72,71,56
86,13,82
69,66,23
97,7,52
70,2,38
11,84,53
67,32,81
20,40,5
23,13,51
18,25,18
22,56,40
5,64,56
6,46,71
65,97,59
8,83,73
39,3,3
98,34,27
96,4,22
39,78,53
91,78,75
13,12,44
88,56,29
12,97,33
36,66,64
78,63,41
56,18,49
21,74,57
9,41,5
79,28,99
28,39,80
87,51,2
55,31,69
14,74,11
71,53,53
35,57,63
79,85,28
74,9,66
71,78,90
62,83,52
42,37,84
45,29,25
53,61,84
22,63,56
